ID,F37,F41,F2,F17,F22,F32,F47
248644,1,2,0,9,995,0,0
248645,1,2,0,9,995,0,0
248646,1,1,0,9,12,0,0
248647,1,1,0,9,130,0,0
248648,1,1,0,9,12,0,0
248649,3,1,0,9,11,0,0
248650,1,2,0,9,995,0,0
248651,1,2,0,9,995,0,0
248652,1,1,0,9,995,0,0
248653,2,2,0,9,118,0,0
248654,1,1,0,9,1,0,0
248655,1,2,0,9,995,0,0
248656,1,1,0,9,995,0,0
248657,1,2,0,9,995,0,0
248658,1,2,0,9,995,0,0
248659,1,1,0,9,11,0,0
248660,1,1,0,9,995,0,0
248661,1,1,0,9,995,0,0
248662,1,1,0,9,995,0,0
248663,2,2,0,9,995,0,0
248664,1,1,0,9,995,0,0
248665,1,2,0,9,995,0,0
248666,1,2,0,9,995,0,0
248667,1,2,0,9,995,0,0
248668,1,1,0,9,33,0,0
248669,1,2,0,9,995,0,0
248670,1,1,0,9,11,0,0
248671,1,1,0,9,99,0,0
248672,1,1,0,9,995,0,0
248673,1,1,0,9,101,0,0
248674,3,2,0,9,995,0,0
248675,1,2,0,9,995,0,0
248676,1,1,0,9,1,0,0
248677,1,2,0,9,995,0,0
248678,1,1,0,9,116,0,0
248679,1,1,0,9,1,0,0
248680,1,1,0,9,995,0,0
248681,1,2,0,9,995,0,0
248682,1,2,0,9,125,0,0
248683,1,2,0,9,995,0,0
248684,1,1,0,9,75,0,0
248685,1,1,0,2,995,0,0
248686,1,1,0,9,33,0,0
248687,3,1,0,9,1,0,0
248688,1,2,0,9,995,0,0
248689,1,2,0,9,995,0,0
248690,1,1,0,9,995,0,0
248691,1,1,0,9,11,0,0
248692,3,1,0,9,11,0,0
248693,1,1,0,9,90,0,0
248694,1,1,0,9,103,0,0
248695,3,1,0,9,1,0,0
248696,3,2,0,9,23,0,0
248697,1,1,0,9,1,0,0
248698,6,1,0,9,102,0,0
248699,1,1,0,9,1,0,0
248700,1,2,0,9,995,0,0
248701,1,2,0,9,995,0,0
248702,1,1,0,9,2,0,0
248703,1,2,0,9,995,0,0
248704,1,2,0,9,995,0,0
248705,1,1,0,9,1,0,0
248706,1,1,0,9,130,0,1
248707,1,1,0,9,1,0,0
248708,1,1,0,9,995,0,0
248709,1,1,0,9,995,0,0
248710,3,2,0,9,995,0,0
248711,1,1,0,9,88,0,0
248712,1,2,0,9,995,0,0
248713,1,1,0,9,995,0,0
248714,1,1,0,9,11,0,0
248715,1,1,0,9,995,0,0
248716,1,2,0,9,995,0,0
248717,1,1,0,9,1,0,0
248718,1,1,0,9,995,0,0
248719,1,1,0,9,995,0,0
248720,1,1,0,9,119,0,0
248721,1,2,0,9,995,0,0
248722,1,1,0,9,995,0,0
248723,2,1,0,9,995,0,0
248724,1,1,0,9,101,0,0
248725,1,2,0,9,995,0,0
248726,1,2,0,9,995,0,0
248727,1,1,0,9,999,0,0
248728,1,2,0,9,995,0,0
248729,1,1,0,9,124,0,0
248730,1,1,0,9,89,0,0
248731,1,2,0,9,995,0,0
248732,1,2,0,9,124,0,0
248733,1,1,0,9,11,0,0
248734,3,1,0,9,1,0,0
248735,1,1,0,9,995,0,0
248736,1,2,0,9,995,0,0
248737,1,2,0,9,995,0,0
248738,1,1,0,9,34,0,0
248739,1,1,0,9,116,0,0
248740,1,1,0,9,12,0,0
248741,1,1,0,9,127,0,0
248742,1,2,0,9,84,0,0
248743,1,1,0,9,995,0,0
248744,1,2,0,9,995,0,0
248745,1,1,0,9,75,0,0
248746,1,1,0,9,1,0,0
248747,1,2,0,9,995,0,0
248748,1,1,0,9,112,0,0
248749,1,2,0,9,995,0,0
248750,1,2,0,9,111,0,0
248751,1,2,0,9,995,0,0
248752,1,1,0,9,1,0,0
248753,1,2,0,9,995,0,0
248754,3,1,0,9,995,0,0
248755,1,2,0,9,995,0,0
248756,1,2,0,9,995,0,0
248757,3,2,0,9,995,0,0
248758,1,2,0,9,995,0,0
248759,2,2,0,9,995,0,0
248760,1,1,0,9,1,0,0
248761,2,1,0,9,49,0,0
248762,1,2,0,9,995,0,0
248763,1,1,0,9,995,0,0
248764,1,2,0,9,995,0,0
248765,3,1,0,9,995,0,0
248766,1,1,0,9,11,0,0
248767,3,1,0,9,995,0,0
248768,1,2,0,9,995,0,0
248769,3,2,0,9,124,0,0
248770,3,2,0,9,995,0,0
248771,3,1,0,9,1,0,0
248772,1,2,0,9,995,0,0
248773,1,2,0,9,124,0,0
248774,1,2,0,9,995,0,0
248775,1,2,0,9,995,0,0
248776,1,2,0,9,84,0,0
248777,1,2,0,9,995,0,0
248778,1,1,0,9,995,0,0
248779,1,2,0,9,995,0,0
248780,1,1,0,9,79,0,0
248781,1,1,0,9,1,0,0
248782,1,1,0,9,90,0,0
248783,1,2,0,9,84,0,0
248784,1,1,0,9,33,0,0
248785,3,1,0,9,995,0,0
248786,1,2,0,9,995,0,0
248787,1,2,0,9,995,0,0
248788,1,1,0,9,87,0,0
248789,1,2,0,9,995,0,0
248790,1,2,0,9,995,0,0
248791,1,2,0,9,995,0,0
248792,1,2,0,9,995,0,0
248793,1,1,0,9,5,0,0
248794,1,1,0,9,995,0,0
248795,1,2,0,9,995,0,0
248796,1,1,0,9,995,0,0
248797,1,2,0,9,995,0,0
248798,1,2,0,9,995,0,0
248799,1,1,0,9,995,0,0
248800,1,2,0,9,995,0,0
248801,3,2,0,9,26,0,0
248802,1,1,0,9,100,0,0
248803,1,2,0,9,995,0,0
248804,1,1,0,9,1,0,0
248805,3,2,0,4,125,0,0
248806,1,1,0,9,995,0,0
248807,1,1,0,9,995,0,0
248808,1,1,0,9,995,0,0
248809,1,2,0,9,995,0,0
248810,1,1,0,9,995,0,0
248811,3,1,0,9,11,0,0
248812,1,2,0,9,118,0,0
248813,1,2,0,9,995,0,0
248814,3,1,0,9,995,0,0
248815,1,1,0,9,995,0,0
248816,1,1,0,9,124,0,0
248817,1,1,0,9,131,0,0
248818,1,1,0,9,995,0,0
248819,3,1,0,9,995,0,0
248820,3,2,0,9,995,0,0
248821,1,2,0,9,995,0,0
248822,1,2,0,9,995,0,0
248823,1,2,0,9,20,0,0
248824,1,2,0,9,995,0,0
248825,1,1,0,9,131,0,0
248826,1,2,0,9,995,0,0
248827,2,2,0,9,118,0,0
248828,1,2,0,9,995,0,0
248829,1,1,0,9,1,0,0
248830,1,2,0,9,113,0,0
248831,1,1,0,9,97,0,0
248832,1,1,0,9,995,0,0
248833,1,2,0,9,995,0,0
248834,1,1,0,9,11,0,0
248835,1,1,0,9,995,0,0
248836,2,2,0,9,118,0,0
248837,1,1,0,9,995,0,0
248838,1,1,0,9,1,0,0
248839,1,1,0,9,11,0,0
248840,1,2,0,9,995,0,0
248841,3,1,0,9,995,0,0
248842,1,1,0,9,995,0,0
248843,3,1,0,9,995,0,0
248844,3,1,0,9,995,0,0
248845,1,2,0,9,995,0,0
248846,1,1,0,9,995,0,0
248847,1,1,0,9,995,0,0
248848,1,2,0,9,94,0,0
248849,1,2,0,9,995,0,0
248850,1,2,0,9,995,0,0
248851,1,1,0,9,995,0,0
248852,1,1,0,2,995,0,0
248853,1,2,0,9,91,0,0
248854,1,1,0,9,995,0,0
248855,1,1,0,9,995,0,0
248856,1,1,0,9,5,0,0
248857,1,1,0,9,5,0,0
248858,3,1,0,9,1,0,9
248859,3,1,0,9,995,0,0
248860,1,2,0,4,995,0,0
248861,1,2,0,9,118,0,0
248862,3,1,0,9,1,0,0
248863,3,2,0,9,995,0,0
248864,1,2,0,9,995,0,0
248865,1,1,0,9,1,0,9
248866,1,1,0,9,39,0,0
248867,1,2,0,9,995,0,0
248868,1,1,0,9,995,0,0
248869,1,2,0,9,995,0,0
248870,1,1,0,9,995,0,0
248871,1,2,0,9,995,0,0
248872,1,2,0,9,995,0,0
248873,1,1,0,9,995,0,0
248874,1,2,0,9,995,0,0
248875,3,1,0,9,1,0,0
248876,1,2,0,9,995,0,0
248877,1,2,0,9,995,0,0
248878,1,2,0,9,995,0,0
248879,1,2,0,9,118,0,0
248880,1,1,0,9,47,0,0
248881,2,1,0,9,995,0,0
248882,3,2,0,9,995,0,0
248883,1,2,0,4,995,0,0
248884,1,2,0,9,118,0,0
248885,1,1,0,9,11,0,0
248886,1,2,0,9,995,0,0
248887,1,2,0,9,124,0,0
248888,1,1,0,9,1,0,0
248889,1,1,0,9,11,0,0
248890,1,2,0,9,995,0,0
248891,1,1,0,9,995,0,0
248892,1,1,0,9,4,0,0
248893,3,2,0,9,995,0,0
248894,1,2,0,9,995,0,0
248895,1,2,0,9,995,0,0
248896,1,1,0,9,995,0,0
248897,1,2,0,9,995,0,0
248898,1,1,0,9,55,0,0
248899,1,1,0,9,5,0,0
248900,1,1,0,9,11,0,0
248901,1,1,0,9,11,0,0
248902,1,2,0,9,995,0,0
248903,3,1,0,9,1,0,0
248904,1,1,0,9,995,0,0
248905,1,1,0,9,995,0,0
248906,1,1,0,9,995,0,0
248907,1,2,0,9,124,0,0
248908,1,1,0,9,998,0,0
248909,3,1,0,9,11,0,0
248910,1,1,0,9,125,0,0
248911,1,2,0,9,995,0,0
248912,1,1,0,9,1,0,0
248913,1,2,0,9,124,0,0
248914,1,2,0,9,995,0,0
248915,1,2,0,9,995,0,0
248916,1,2,0,9,995,0,0
248917,1,2,0,9,995,0,0
248918,1,2,0,9,995,0,0
248919,1,1,0,9,995,0,0
248920,1,2,0,9,123,0,0
248921,1,1,0,9,127,0,0
248922,1,1,0,9,11,0,0
248923,1,2,0,9,93,0,0
248924,1,1,0,9,995,0,0
248925,1,1,0,9,995,0,0
248926,1,2,0,9,995,0,0
248927,1,2,0,9,119,0,0
248928,3,2,0,9,995,0,0
248929,1,2,0,9,995,0,0
248930,1,1,0,9,124,0,0
248931,1,1,0,9,995,0,0
248932,3,1,0,9,127,0,0
248933,1,2,0,9,995,0,0
248934,1,2,0,9,995,0,0
248935,1,2,0,9,995,0,0
248936,1,2,0,9,995,0,0
248937,1,2,0,9,995,0,0
248938,1,2,0,9,995,0,0
248939,1,2,0,9,995,0,0
248940,1,1,0,9,102,0,0
248941,3,2,0,9,995,0,0
248942,1,1,0,9,39,0,0
248943,1,2,0,9,995,0,0
248944,3,1,0,9,11,0,0
248945,1,2,0,9,995,0,0
248946,1,2,0,9,995,0,0
248947,1,1,0,9,995,0,0
248948,3,1,0,9,995,0,9
248949,1,2,0,9,995,0,0
248950,1,1,0,9,995,0,0
248951,1,2,0,9,995,0,0
248952,1,1,0,9,998,0,2
248953,1,2,0,9,995,0,0
248954,1,2,0,9,995,0,0
248955,1,1,0,9,108,0,0
248956,1,1,0,9,995,0,0
248957,1,1,0,9,995,0,0
248958,1,2,0,9,995,0,0
248959,1,2,0,9,995,0,0
248960,1,2,0,9,120,0,0
248961,1,2,0,9,995,0,0
248962,3,2,0,9,995,0,0
248963,2,1,0,9,90,0,0
248964,1,2,0,9,995,0,0
248965,1,1,0,9,995,0,0
248966,1,2,0,9,995,0,0
248967,1,1,0,9,995,0,0
248968,1,1,0,9,995,0,0
248969,2,2,0,6,129,0,0
248970,1,1,0,9,995,0,0
248971,1,1,0,9,130,0,0
248972,1,1,0,9,119,0,0
248973,1,1,0,9,1,0,0
248974,1,2,0,9,119,0,0
248975,1,2,0,9,995,0,0
248976,1,1,0,9,995,0,0
248977,3,1,0,9,1,0,0
248978,1,2,17,0,995,0,0
248979,1,2,0,9,118,0,0
248980,1,1,0,9,995,0,0
248981,1,1,0,9,995,0,0
248982,1,2,0,9,995,0,0
248983,1,2,0,9,995,0,0
248984,1,1,0,9,995,0,0
248985,2,1,0,9,1,0,0
248986,1,2,0,9,995,0,0
248987,1,1,0,9,117,0,1
248988,1,2,0,9,995,0,0
248989,1,1,0,9,1,0,0
248990,1,2,0,9,995,0,0
248991,1,2,0,9,995,0,0
248992,3,2,0,9,995,0,0
248993,1,2,0,9,998,0,0
248994,1,1,0,9,112,0,0
248995,3,2,0,9,995,0,0
248996,3,1,0,9,995,0,0
248997,1,1,0,9,995,0,0
248998,1,2,0,9,995,0,0
248999,1,1,0,9,995,0,0
249000,1,2,0,9,112,0,0
249001,1,1,0,9,5,0,0
249002,1,2,0,9,125,0,0
249003,1,2,0,9,995,0,0
249004,1,1,0,9,11,0,0
249005,1,1,0,9,5,0,0
249006,1,1,0,9,125,0,0
249007,1,2,0,9,995,0,0
249008,1,1,0,9,75,0,0
249009,1,2,0,9,995,0,0
249010,1,1,0,9,11,0,0
249011,2,2,0,6,995,0,0
249012,1,2,0,9,120,0,0
249013,1,1,0,9,87,0,0
249014,1,2,0,9,119,0,0
249015,1,2,0,9,995,0,0
249016,1,2,0,9,995,0,0
249017,3,1,0,0,1,0,0
249018,3,1,0,9,998,0,0
249019,1,2,0,9,995,0,0
249020,1,1,0,4,995,0,0
249021,1,1,0,9,998,0,9
249022,1,1,0,9,995,0,0
249023,1,1,0,9,995,0,0
249024,1,2,0,9,995,0,0
249025,1,1,0,9,121,0,0
249026,1,2,0,9,995,0,0
249027,1,2,0,9,995,0,0
249028,1,1,0,9,111,0,0
249029,1,1,0,9,11,0,0
249030,1,2,0,9,995,0,0
249031,1,2,0,9,995,0,0
249032,1,1,0,0,995,0,0
249033,3,1,0,9,1,0,0
249034,3,1,0,9,1,0,0
249035,1,1,0,9,110,0,0
249036,1,2,0,9,995,0,0
249037,1,1,0,9,5,0,0
249038,1,2,0,9,995,0,0
249039,1,2,0,9,995,0,0
249040,1,2,0,9,995,0,0
249041,1,2,0,9,995,0,0
249042,1,2,0,9,995,0,0
249043,1,2,0,9,121,0,0
249044,1,1,0,9,995,0,0
249045,1,1,0,9,79,0,0
249046,2,1,0,9,995,0,0
249047,1,1,0,9,100,0,0
249048,1,1,0,9,1,0,0
249049,1,2,0,9,995,0,0
249050,1,2,0,9,995,0,0
249051,1,2,0,9,995,0,0
249052,1,1,0,9,995,0,0
249053,1,2,0,9,995,0,0
249054,1,2,0,9,995,0,0
249055,1,2,0,9,995,0,0
249056,3,1,0,9,1,0,0
249057,3,1,0,9,995,0,0
249058,1,1,0,9,11,0,0
249059,1,1,0,9,995,0,0
249060,1,2,0,9,995,0,0
249061,1,1,0,9,116,0,0
249062,1,2,0,9,995,0,0
249063,1,1,0,9,995,0,0
249064,1,2,0,9,995,0,0
249065,1,2,0,9,995,0,0
249066,1,2,0,9,995,0,0
249067,1,1,0,9,11,0,0
249068,1,1,0,9,1,0,0
249069,1,1,0,9,75,0,0
249070,1,2,0,9,995,0,0
249071,1,1,0,9,995,0,0
249072,1,1,0,9,995,0,0
249073,1,1,0,9,995,0,0
249074,3,2,0,9,995,0,0
249075,1,2,0,9,995,0,0
249076,1,1,0,9,998,0,0
249077,1,1,0,9,5,0,0
249078,3,2,0,9,995,0,0
249079,1,1,0,9,1,0,0
249080,1,2,0,9,995,0,0
249081,1,1,0,9,995,0,0
249082,1,1,0,9,5,0,0
249083,1,1,0,9,5,0,0
249084,1,2,0,9,995,0,0
249085,1,1,0,9,5,0,0
249086,3,2,0,9,995,0,0
249087,1,2,0,9,995,0,0
249088,1,1,0,9,64,0,0
249089,1,1,0,9,130,0,0
249090,1,1,0,9,5,0,0
249091,1,1,0,9,79,0,0
249092,1,1,0,9,84,0,0
249093,1,1,0,9,995,0,0
249094,1,1,0,9,995,0,0
249095,1,2,0,9,995,0,0
249096,1,2,0,9,995,0,0
249097,3,2,0,9,995,0,0
249098,1,1,0,9,995,0,0
249099,3,1,0,9,1,0,0
249100,3,2,0,9,29,0,0
249101,1,1,0,9,35,0,0
249102,2,2,0,9,123,0,0
249103,1,1,0,9,5,0,0
249104,1,1,0,9,5,0,0
249105,1,2,0,9,995,0,0
249106,1,2,0,9,995,0,0
249107,1,1,0,9,11,0,9
249108,1,2,0,9,995,0,0
249109,3,2,0,9,995,0,0
249110,1,1,0,9,995,0,0
249111,3,2,0,9,995,0,0
249112,1,2,0,9,118,0,0
249113,1,1,0,9,67,0,0
249114,1,1,0,9,116,0,0
249115,2,1,0,9,11,0,0
249116,1,1,0,9,995,0,0
249117,1,2,0,9,112,0,0
249118,1,2,0,9,995,0,0
249119,3,1,0,9,995,0,0
249120,1,2,0,9,995,0,0
249121,1,2,0,9,95,0,0
249122,2,1,0,9,11,0,0
249123,1,2,0,9,995,0,0
249124,1,1,0,9,55,0,0
249125,1,2,0,9,995,0,0
249126,1,2,0,9,102,0,0
249127,1,2,0,9,995,0,0
249128,1,1,0,9,64,0,0
249129,3,1,0,9,995,0,0
249130,3,2,0,9,995,0,0
249131,1,1,0,9,130,0,0
249132,3,1,0,9,1,0,0
249133,1,2,0,9,102,0,0
249134,1,1,0,9,995,0,0
249135,1,2,0,9,995,0,0
249136,1,2,0,9,995,0,0
249137,1,1,0,9,995,0,0
249138,1,1,0,9,11,0,0
249139,1,2,0,9,995,0,0
249140,3,1,0,9,995,0,0
249141,1,1,0,9,1,0,9
249142,1,1,0,9,995,0,0
249143,1,1,0,9,995,0,0
249144,1,1,0,9,90,0,0
249145,1,1,0,9,995,0,0
249146,2,2,0,9,995,0,0
249147,1,1,0,9,1,0,0
249148,1,2,0,9,995,0,0
249149,1,1,0,9,1,0,0
249150,1,2,0,9,995,0,0
249151,1,1,0,9,995,0,0
249152,1,2,0,9,995,0,0
249153,1,2,0,9,995,0,0
249154,1,2,0,9,94,0,0
249155,1,2,0,9,995,0,0
249156,1,1,0,9,108,0,0
249157,1,2,0,9,995,0,0
249158,1,2,0,9,995,0,0
249159,1,1,0,9,995,0,0
249160,1,1,0,9,33,0,0
249161,1,1,0,9,1,0,0
249162,1,2,0,9,93,0,0
249163,1,1,0,9,122,0,0
249164,1,1,0,9,995,0,9
249165,1,1,0,9,1,0,0
249166,1,1,0,9,995,0,0
249167,3,1,0,9,995,0,0
249168,1,1,0,9,116,0,0
249169,1,2,0,9,995,0,0
249170,3,1,0,9,1,0,0
249171,1,2,0,9,995,0,0
249172,1,1,0,9,995,0,0
249173,3,2,0,9,995,0,0
249174,3,2,0,9,1,0,0
249175,1,1,0,9,116,0,0
249176,1,1,0,9,1,0,0
249177,1,1,0,9,100,0,0
249178,1,1,0,9,95,0,0
249179,1,2,0,9,995,0,0
249180,1,1,0,9,118,0,0
249181,1,1,0,9,995,0,0
249182,3,2,0,9,995,0,0
249183,1,1,0,9,995,0,0
249184,1,2,0,9,995,0,0
249185,1,2,0,9,995,0,0
249186,1,2,0,9,995,0,0
249187,1,1,0,9,1,0,0
249188,3,1,0,9,1,0,0
249189,1,1,0,9,5,0,0
249190,3,1,0,9,1,0,0
249191,1,2,0,9,995,0,0
249192,1,1,0,9,995,0,0
249193,1,1,0,9,100,0,0
249194,1,2,0,9,102,0,0
249195,1,1,0,9,995,0,0
249196,1,2,0,9,995,0,0
249197,1,1,0,9,11,0,0
249198,1,1,0,9,1,0,0
249199,1,1,0,9,5,0,0
249200,1,2,0,9,118,0,0
249201,3,2,0,9,995,0,0
249202,1,1,0,9,995,0,0
249203,1,1,0,9,995,0,0
249204,3,1,0,9,1,0,0
249205,1,2,0,9,995,0,0
249206,1,2,0,9,995,0,0
249207,1,1,0,9,995,0,0
249208,1,1,0,9,5,0,0
249209,1,1,0,9,995,0,0
249210,3,2,0,9,995,0,0
249211,1,1,0,9,995,0,0
249212,1,1,0,9,11,0,1
249213,1,1,0,9,1,0,0
249214,1,1,0,9,124,0,0
249215,3,1,0,9,58,0,0
249216,2,1,0,9,131,0,1
249217,1,2,0,9,995,0,0
249218,1,1,0,9,124,0,0
249219,1,2,0,9,995,0,0
249220,1,1,0,9,1,0,0
249221,2,1,0,9,995,0,0
249222,1,1,0,9,1,0,0
249223,1,2,0,9,995,0,0
249224,1,2,0,9,995,0,0
249225,5,1,0,9,1,0,0
249226,3,1,0,9,995,0,0
249227,1,1,0,9,995,0,0
249228,1,1,0,9,11,0,0
249229,1,2,0,9,118,0,0
249230,1,1,0,9,103,0,0
249231,1,1,0,9,995,0,0
249232,1,2,0,9,995,0,0
249233,1,1,0,9,11,0,0
249234,1,2,0,9,93,0,0
249235,1,1,0,9,131,0,0
249236,1,1,0,9,11,0,0
249237,2,2,0,9,995,0,0
249238,3,2,0,9,995,0,0
249239,1,1,0,9,1,0,0
249240,1,1,0,9,39,0,1
249241,1,2,0,9,995,0,0
249242,3,2,0,9,995,0,0
249243,1,1,0,9,995,0,0
249244,1,1,0,9,995,0,0
249245,1,2,0,9,995,0,0
249246,1,2,0,9,995,0,0
249247,3,1,0,9,1,0,0
249248,1,2,0,9,995,0,0
249249,3,1,0,9,995,0,0
249250,3,1,0,9,995,0,0
249251,1,2,0,9,995,0,0
249252,1,1,0,9,995,0,0
249253,1,2,0,9,995,0,0
249254,1,2,0,9,1,0,0
249255,1,1,0,9,995,0,0
249256,1,2,15,9,995,0,0
249257,1,1,0,9,34,0,0
249258,1,1,0,9,11,0,1
249259,1,2,0,9,995,0,0
249260,1,1,0,9,1,0,0
249261,1,1,0,9,995,0,0
249262,1,1,0,9,1,0,0
249263,1,2,0,9,995,0,0
249264,1,2,0,9,995,0,0
249265,1,1,0,9,995,0,0
249266,1,2,0,9,102,0,0
249267,1,1,0,9,88,0,0
249268,1,1,0,9,995,0,0
249269,1,1,0,9,11,0,0
249270,2,1,0,9,998,0,0
249271,1,2,0,9,118,0,0
249272,1,2,0,9,995,0,0
249273,1,2,0,9,995,0,0
249274,1,1,0,9,89,0,0
249275,1,1,0,9,11,0,0
249276,1,2,0,9,995,0,0
249277,1,1,0,9,5,0,0
249278,1,2,0,9,995,0,0
249279,1,2,0,9,995,0,0
249280,1,1,0,9,1,0,0
249281,1,2,0,9,995,0,0
249282,1,1,0,9,11,0,0
249283,3,2,0,9,995,0,0
249284,1,2,0,9,995,0,0
249285,1,1,0,9,1,0,0
249286,1,1,0,9,131,0,9
249287,1,2,0,9,995,0,0
249288,1,1,0,9,98,0,0
249289,1,2,0,9,995,0,0
249290,1,1,0,9,995,0,0
249291,1,1,0,9,995,0,0
249292,1,1,0,9,995,0,0
249293,2,2,0,9,995,0,0
249294,1,1,0,9,131,0,0
249295,1,1,0,9,1,0,0
249296,1,2,0,9,995,0,0
249297,1,1,0,9,995,0,0
249298,1,1,0,9,1,0,0
249299,1,2,0,9,995,0,0
249300,1,1,0,9,995,0,0
249301,1,1,0,9,1,0,0
249302,1,2,0,9,118,0,0
249303,3,2,0,9,995,0,0
249304,1,2,0,9,995,0,0
249305,1,2,0,9,995,0,0
249306,3,1,0,9,47,0,0
249307,1,1,0,9,60,0,0
249308,1,1,0,9,1,0,0
249309,1,2,0,9,995,0,0
249310,1,1,0,9,5,0,0
249311,1,1,0,9,123,0,0
249312,1,1,0,9,91,0,0
249313,1,1,0,9,11,0,0
249314,3,1,0,9,995,0,0
249315,2,2,0,9,995,0,0
249316,1,1,0,9,90,0,0
249317,3,2,0,9,995,0,0
249318,1,1,0,9,1,0,0
249319,1,1,0,9,995,0,0
249320,1,2,0,9,995,0,0
249321,1,1,0,9,995,0,0
249322,1,2,0,9,995,0,0
249323,1,2,0,9,995,0,0
249324,3,1,0,9,1,0,0
249325,1,1,0,9,995,0,0
249326,1,1,0,9,75,0,0
249327,1,2,0,9,995,0,0
249328,1,2,0,9,995,0,0
249329,1,1,0,9,99,0,9
249330,1,2,0,9,995,0,0
249331,1,1,0,9,995,0,0
249332,1,1,0,9,995,0,0
249333,1,1,0,9,995,0,0
249334,1,2,0,9,995,0,0
249335,1,1,0,9,99,0,0
249336,1,2,19,9,995,0,0
249337,3,2,0,9,995,0,0
249338,3,1,0,9,995,0,0
249339,1,1,0,9,79,0,0
249340,1,1,0,9,995,0,0
249341,1,2,0,9,995,0,0
249342,1,2,0,9,995,0,0
249343,1,1,0,9,11,0,0
249344,3,1,0,9,1,0,0
249345,3,2,0,9,995,0,0
249346,1,2,0,9,995,0,0
249347,1,1,0,9,995,0,0
249348,1,2,0,9,995,0,0
249349,1,2,0,9,113,0,0
249350,1,1,0,9,995,0,0
249351,1,2,0,9,995,0,0
249352,1,1,0,9,995,0,0
249353,3,2,0,9,21,0,0
249354,3,1,0,9,1,0,0
249355,1,2,0,9,995,0,0
249356,1,2,0,9,995,0,0
249357,1,1,0,9,119,0,0
249358,1,1,0,9,995,0,0
249359,6,1,0,9,1,31,9
249360,1,1,0,9,995,0,0
249361,1,2,0,9,995,0,0
249362,1,1,0,9,995,0,0
249363,1,2,0,9,84,0,0
249364,1,1,0,9,99,0,0
249365,1,1,0,9,995,0,0
249366,1,2,0,9,102,0,0
249367,1,2,0,9,995,0,0
249368,1,2,0,9,995,0,0
249369,3,1,0,9,1,0,0
249370,1,2,0,9,995,0,0
249371,1,1,0,9,91,0,0
249372,1,2,0,9,120,0,0
249373,1,2,0,9,995,0,0
249374,1,2,0,9,124,0,0
249375,1,2,0,9,995,0,0
249376,1,2,0,9,995,0,0
249377,1,2,0,9,995,0,0
249378,1,2,0,9,995,0,0
249379,1,2,0,9,123,0,0
249380,1,2,0,9,995,0,0
249381,1,1,0,9,995,0,0
249382,1,1,0,9,995,0,0
249383,2,1,0,9,5,0,0
249384,1,1,0,9,995,0,0
249385,1,2,0,9,995,0,0
249386,2,1,0,9,127,0,0
249387,1,1,0,9,995,0,0
249388,1,1,0,9,113,0,0
249389,1,1,0,9,124,0,0
249390,1,1,0,9,33,0,0
249391,1,2,0,9,995,0,0
249392,1,2,0,9,995,0,0
249393,1,2,0,9,995,0,0
249394,1,2,19,9,995,0,0
249395,1,1,0,3,995,0,0
249396,1,1,0,9,1,0,0
249397,1,2,0,9,995,0,0
249398,1,1,0,9,1,0,0
249399,1,1,0,9,16,0,0
249400,1,2,0,9,995,0,0
249401,1,1,0,9,11,0,0
249402,1,1,0,9,5,0,0
249403,1,2,0,9,995,0,0
249404,1,1,0,9,126,0,0
249405,1,1,0,9,995,0,0
249406,1,2,0,9,131,0,0
249407,3,1,0,9,995,0,0
249408,1,1,0,9,11,0,0
249409,1,1,0,9,75,0,0
249410,1,1,0,9,995,0,0
249411,1,2,0,9,995,0,0
249412,1,1,0,9,100,0,0
249413,1,2,0,9,995,0,0
249414,1,1,0,9,11,0,0
249415,1,2,0,9,995,0,0
249416,1,2,0,9,995,0,0
249417,1,1,0,9,75,0,0
249418,1,1,0,9,995,0,0
249419,1,2,0,9,995,0,0
249420,3,1,0,9,995,0,0
249421,1,2,0,9,995,0,0
249422,3,1,0,9,1,0,9
249423,1,2,0,9,995,0,0
249424,1,1,0,9,995,0,0
249425,2,2,0,9,995,0,0
249426,1,2,0,9,995,0,0
249427,1,1,0,9,995,0,0
249428,1,2,0,9,995,0,0
249429,1,1,0,9,5,0,0
249430,1,2,0,9,995,0,0
249431,1,2,0,9,34,0,0
249432,1,1,0,9,995,0,0
249433,1,1,0,9,5,0,0
249434,1,2,0,9,995,0,0
249435,1,2,0,9,995,0,0
249436,1,1,0,9,995,0,0
249437,1,2,0,9,995,0,0
249438,1,2,0,9,995,0,0
249439,1,2,0,9,995,0,0
249440,1,2,0,9,995,0,0
249441,1,1,0,9,995,0,0
249442,1,1,0,9,995,0,0
249443,1,2,0,9,995,0,0
249444,1,1,0,9,995,0,0
249445,1,1,0,9,75,0,0
249446,1,1,0,9,995,0,0
249447,1,1,0,9,995,0,0
249448,1,2,0,9,995,0,0
249449,1,2,0,9,118,0,0
249450,3,2,0,9,995,0,0
249451,1,1,0,9,2,0,0
249452,1,2,0,9,995,0,0
249453,1,2,0,9,128,0,0
249454,2,2,0,9,995,0,0
249455,3,1,0,9,11,0,0
249456,1,1,0,9,995,0,0
249457,1,1,0,9,1,0,1
249458,3,1,0,9,1,0,0
249459,1,1,0,9,91,0,0
249460,1,2,0,9,995,0,0
249461,1,2,0,9,995,0,0
249462,1,2,0,9,995,0,0
249463,1,2,0,9,995,0,0
249464,1,1,0,9,995,0,0
249465,1,2,0,9,995,0,0
